timestamp,temp,humid,radn,wind_from,wind,rain,battery
2024-12-01 00:00:00,5.93,82.73,0.0,200,0.075,0,12.89
2024-12-01 00:01:00,5.95,82.79,0.0,200,0.09,0,12.89
2024-12-01 00:02:00,5.97,82.94,0.0,200,0.18,0,12.89
2024-12-01 00:03:00,5.95,82.96,0.0,200,0.045,0,12.89
2024-12-01 00:04:00,5.94,82.97,0.0,200,0.015,0,12.89
2024-12-01 00:05:00,5.95,83.01,0.0,200,0.105,0,12.89
2024-12-01 00:06:00,5.95,82.96,0.0,200,0.0,0,12.89
2024-12-01 00:07:00,5.95,83.04,0.0,200,0.12,0,12.89
2024-12-01 00:08:00,5.97,83.04,0.0,200,0.03,0,12.89
2024-12-01 00:09:00,5.98,83.16,0.0,200,0.18,0,12.89
2024-12-01 00:10:00,5.95,83.24,0.0,200,0.135,0,12.89
2024-12-01 00:11:00,5.95,83.34,0.0,200,0.12,0,12.89
2024-12-01 00:12:00,5.93,83.38,0.0,200,0.135,0,12.89
2024-12-01 00:13:00,5.91,83.47,0.0,200,0.0,0,12.89
2024-12-01 00:14:00,5.9,83.49,0.0,200,0.0,0,12.89
2024-12-01 00:15:00,5.91,83.55,0.0,200,0.0,0,12.89
2024-12-01 00:16:00,5.9,83.52,0.0,200,0.0,0,12.89
2024-12-01 00:17:00,5.88,83.59,0.0,200,0.0,0,12.89
2024-12-01 00:18:00,5.9,83.66,0.0,200,0.0,0,12.89
2024-12-01 00:19:00,5.9,83.73,0.0,200,0.0,0,12.89
2024-12-01 00:20:00,5.93,83.67,0.0,200,0.0,0,12.89
2024-12-01 00:21:00,5.88,83.71,0.0,200,0.0,0,12.89
2024-12-01 00:22:00,5.84,83.79,0.0,200,0.0,0,12.89
2024-12-01 00:23:00,5.83,83.78,0.0,200,0.0,0,12.89
2024-12-01 00:24:00,5.81,83.77,0.0,200,0.0,0,12.89
2024-12-01 00:25:00,5.83,83.78,0.0,200,0.0,0,12.89
2024-12-01 00:26:00,5.85,83.82,0.0,200,0.015,0,12.89
2024-12-01 00:27:00,5.81,83.88,0.0,200,0.03,0,12.89
2024-12-01 00:28:00,5.79,83.9,0.0,200,0.045,0,12.89
2024-12-01 00:29:00,5.75,83.99,0.0,200,0.06,0,12.89
2024-12-01 00:30:00,5.68,84.05,0.0,200,0.0,0,12.89
2024-12-01 00:31:00,5.67,84.16,0.0,200,0.03,0,12.89
2024-12-01 00:32:00,5.68,84.28,0.0,200,0.165,0,12.89
2024-12-01 00:33:00,5.67,84.25,0.0,200,0.09,0,12.89
2024-12-01 00:34:00,5.7,84.28,0.0,165,0.165,0,12.89
2024-12-01 00:35:00,5.71,84.25,0.0,168,0.15,0,12.89
2024-12-01 00:36:00,5.74,84.26,0.0,168,0.105,0,12.89
2024-12-01 00:37:00,5.74,84.17,0.0,169,0.03,0,12.89
2024-12-01 00:38:00,5.71,84.1,0.0,169,0.0,0,12.89
2024-12-01 00:39:00,5.7,84.12,0.0,169,0.0,0,12.89
2024-12-01 00:40:00,5.66,84.2,0.0,169,0.045,0,12.89
2024-12-01 00:41:00,5.61,84.31,0.0,169,0.0,0,12.89
2024-12-01 00:42:00,5.58,84.47,0.0,169,0.0,0,12.89
2024-12-01 00:43:00,5.58,84.72,0.0,169,0.09,0,12.89
2024-12-01 00:44:00,5.56,84.9,0.0,165,0.18,0,12.89
2024-12-01 00:45:00,5.6,84.96,0.0,165,0.06,0,12.89
2024-12-01 00:46:00,5.6,84.91,0.0,165,0.015,0,12.89
2024-12-01 00:47:00,5.58,84.87,0.0,165,0.06,0,12.89
2024-12-01 00:48:00,5.64,84.9,0.0,183,0.24,0,12.89
2024-12-01 00:49:00,5.63,84.83,0.0,182,0.03,0,12.89
2024-12-01 00:50:00,5.58,84.76,0.0,182,0.06,0,12.89
2024-12-01 00:51:00,5.61,84.83,0.0,182,0.15,0,12.89
2024-12-01 00:52:00,5.58,84.9,0.0,182,0.09,0,12.89
2024-12-01 00:53:00,5.57,84.95,0.0,182,0.06,0,12.89
2024-12-01 00:54:00,5.56,84.96,0.0,182,0.06,0,12.89
2024-12-01 00:55:00,5.56,84.95,0.0,182,0.165,0,12.89
2024-12-01 00:56:00,5.57,85.03,0.0,182,0.0,0,12.89
2024-12-01 00:57:00,5.57,85.04,0.0,182,0.06,0,12.89
2024-12-01 00:58:00,5.58,85.03,0.0,182,0.03,0,12.89
2024-12-01 00:59:00,5.56,85.01,0.0,182,0.135,0,12.89
2024-12-01 01:00:00,5.56,85.09,0.0,182,0.195,0,12.89
2024-12-01 01:01:00,5.57,85.13,0.0,182,0.24,0,12.89
2024-12-01 01:02:00,5.56,85.26,0.0,182,0.255,0,12.89
2024-12-01 01:03:00,5.56,85.37,0.0,177,0.255,0,12.89
2024-12-01 01:04:00,5.56,85.38,0.0,177,0.225,0,12.89
2024-12-01 01:05:00,5.56,85.33,0.0,177,0.09,0,12.89
2024-12-01 01:06:00,5.6,85.34,0.0,177,0.18,0,12.89
2024-12-01 01:07:00,5.61,85.31,0.0,177,0.18,0,12.89
2024-12-01 01:08:00,5.64,85.25,0.0,177,0.06,0,12.89
2024-12-01 01:09:00,5.63,85.14,0.0,177,0.15,0,12.89
2024-12-01 01:10:00,5.66,85.04,0.0,177,0.03,0,12.89
2024-12-01 01:11:00,5.67,84.9,0.0,177,0.0,0,12.89
2024-12-01 01:12:00,5.64,84.81,0.0,177,0.075,0,12.89
2024-12-01 01:13:00,5.64,84.75,0.0,177,0.135,0,12.89
2024-12-01 01:14:00,5.64,84.64,0.0,190,0.165,0,12.89
2024-12-01 01:15:00,5.64,84.57,0.0,190,0.09,0,12.89
2024-12-01 01:16:00,5.61,84.54,0.0,190,0.06,0,12.89
2024-12-01 01:17:00,5.61,84.51,0.0,190,0.03,0,12.89
2024-12-01 01:18:00,5.61,84.46,0.0,190,0.165,0,12.89
2024-12-01 01:19:00,5.58,84.41,0.0,188,0.135,0,12.89
2024-12-01 01:20:00,5.63,84.39,0.0,188,0.045,0,12.89
2024-12-01 01:21:00,5.58,84.35,0.0,188,0.015,0,12.89
2024-12-01 01:22:00,5.57,84.38,0.0,191,0.165,0,12.89
2024-12-01 01:23:00,5.61,84.39,0.0,191,0.09,0,12.89
2024-12-01 01:24:00,5.6,84.4,0.0,186,0.135,0,12.89
2024-12-01 01:25:00,5.61,84.4,0.0,186,0.015,0,12.89
2024-12-01 01:26:00,5.6,84.49,0.0,186,0.09,0,12.89
2024-12-01 01:27:00,5.58,84.56,0.0,186,0.225,0,12.89
2024-12-01 01:28:00,5.63,84.51,0.0,186,0.135,0,12.89
2024-12-01 01:29:00,5.57,84.5,0.0,186,0.135,0,12.89
2024-12-01 01:30:00,5.57,84.51,0.0,186,0.165,0,12.89
2024-12-01 01:31:00,5.57,84.51,0.0,186,0.21,0,12.89
2024-12-01 01:32:00,5.6,84.45,0.0,186,0.0,0,12.89
2024-12-01 01:33:00,5.56,84.43,0.0,186,0.03,0,12.89
2024-12-01 01:34:00,5.54,84.47,0.0,186,0.03,0,12.89
2024-12-01 01:35:00,5.56,84.41,0.0,186,0.0,0,12.89
2024-12-01 01:36:00,5.58,84.31,0.0,186,0.0,0,12.89
2024-12-01 01:37:00,5.57,84.29,0.0,186,0.0,0,12.89
2024-12-01 01:38:00,5.54,84.32,0.0,186,0.0,0,12.89
2024-12-01 01:39:00,5.51,84.42,0.0,186,0.0,0,12.89
2024-12-01 01:40:00,5.49,84.44,0.0,186,0.0,0,12.89
2024-12-01 01:41:00,5.45,84.54,0.0,186,0.015,0,12.89
2024-12-01 01:42:00,5.42,84.62,0.0,186,0.0,0,12.89
2024-12-01 01:43:00,5.45,84.74,0.0,186,0.105,0,12.89
2024-12-01 01:44:00,5.43,84.95,0.0,186,0.075,0,12.89
2024-12-01 01:45:00,5.45,85.0,0.0,186,0.045,0,12.89
2024-12-01 01:46:00,5.45,85.0,0.0,186,0.0,0,12.89
2024-12-01 01:47:00,5.43,85.09,0.0,186,0.075,0,12.89
2024-12-01 01:48:00,5.45,85.1,0.0,186,0.045,0,12.89
2024-12-01 01:49:00,5.46,85.14,0.0,186,0.18,0,12.89
2024-12-01 01:50:00,5.45,85.14,0.0,186,0.12,0,12.89
2024-12-01 01:51:00,5.49,85.15,0.0,186,0.03,0,12.89
2024-12-01 01:52:00,5.47,85.16,0.0,186,0.15,0,12.89
2024-12-01 01:53:00,5.49,85.07,0.0,186,0.075,0,12.89
2024-12-01 01:54:00,5.47,85.01,0.0,186,0.0,0,12.89
2024-12-01 01:55:00,5.47,85.02,0.0,186,0.015,0,12.89
2024-12-01 01:56:00,5.46,85.04,0.0,186,0.0,0,12.89
2024-12-01 01:57:00,5.46,85.02,0.0,184,0.075,0,12.89
2024-12-01 01:58:00,5.46,85.15,0.0,174,0.33,0,12.89
2024-12-01 01:59:00,5.49,85.17,0.0,177,0.195,0,12.89
2024-12-01 02:00:00,5.51,85.17,0.0,175,0.12,0,12.89
2024-12-01 02:01:00,5.56,85.09,0.0,171,0.18,0,12.89
2024-12-01 02:02:00,5.57,84.93,0.0,171,0.06,0,12.89
2024-12-01 02:03:00,5.58,84.85,0.0,171,0.12,0,12.89
2024-12-01 02:04:00,5.58,84.72,0.0,171,0.06,0,12.89
2024-12-01 02:05:00,5.57,84.61,0.0,171,0.105,0,12.89
2024-12-01 02:06:00,5.56,84.47,0.0,171,0.03,0,12.89
2024-12-01 02:07:00,5.53,84.42,0.0,172,0.06,0,12.89
2024-12-01 02:08:00,5.51,84.44,0.0,172,0.0,0,12.89
2024-12-01 02:09:00,5.51,84.58,0.0,172,0.015,0,12.89
2024-12-01 02:10:00,5.47,84.59,0.0,172,0.0,0,12.89
2024-12-01 02:11:00,5.47,84.66,0.0,172,0.0,0,12.89
2024-12-01 02:12:00,5.46,84.7,0.0,172,0.015,0,12.89
2024-12-01 02:13:00,5.42,84.69,0.0,172,0.0,0,12.89
2024-12-01 02:14:00,5.42,84.73,0.0,172,0.0,0,12.89
2024-12-01 02:15:00,5.4,84.89,0.0,172,0.015,0,12.89
2024-12-01 02:16:00,5.39,84.94,0.0,172,0.0,0,12.89
2024-12-01 02:17:00,5.37,85.02,0.0,172,0.09,0,12.89
2024-12-01 02:18:00,5.35,85.06,0.0,172,0.06,0,12.89
2024-12-01 02:19:00,5.35,85.07,0.0,172,0.0,0,12.89
2024-12-01 02:20:00,5.33,85.06,0.0,172,0.0,0,12.89
2024-12-01 02:21:00,5.29,85.05,0.0,172,0.0,0,12.89
2024-12-01 02:22:00,5.25,85.12,0.0,172,0.0,0,12.89
2024-12-01 02:23:00,5.25,85.33,0.0,172,0.0,0,12.89
2024-12-01 02:24:00,5.23,85.44,0.0,172,0.0,0,12.89
2024-12-01 02:25:00,5.23,85.67,0.0,195,0.12,0,12.89
2024-12-01 02:26:00,5.27,85.61,0.0,197,0.12,0,12.89
2024-12-01 02:27:00,5.3,85.53,0.0,242,0.27,0,12.89
2024-12-01 02:28:00,5.35,85.37,0.0,242,0.03,0,12.89
2024-12-01 02:29:00,5.37,85.29,0.0,251,0.09,0,12.89
2024-12-01 02:30:00,5.37,85.17,0.0,251,0.0,0,12.89
2024-12-01 02:31:00,5.39,85.02,0.0,251,0.0,0,12.89
2024-12-01 02:32:00,5.37,85.05,0.0,251,0.0,0,12.89
2024-12-01 02:33:00,5.35,85.02,0.0,251,0.0,0,12.89
2024-12-01 02:34:00,5.33,85.03,0.0,251,0.0,0,12.89
2024-12-01 02:35:00,5.29,84.9,0.0,251,0.0,0,12.89
2024-12-01 02:36:00,5.25,84.92,0.0,251,0.0,0,12.89
2024-12-01 02:37:00,5.22,85.11,0.0,251,0.0,0,12.89
2024-12-01 02:38:00,5.18,85.29,0.0,251,0.0,0,12.89
2024-12-01 02:39:00,5.16,85.44,0.0,251,0.0,0,12.89
2024-12-01 02:40:00,5.09,85.55,0.0,251,0.0,0,12.89
2024-12-01 02:41:00,5.12,85.61,0.0,251,0.0,0,12.89
2024-12-01 02:42:00,5.08,85.75,0.0,251,0.0,0,12.89
2024-12-01 02:43:00,5.05,85.83,0.0,251,0.0,0,12.89
2024-12-01 02:44:00,5.06,85.93,0.0,251,0.0,0,12.89
2024-12-01 02:45:00,5.06,86.14,0.0,251,0.015,0,12.89
2024-12-01 02:46:00,5.08,86.23,0.0,251,0.045,0,12.89
2024-12-01 02:47:00,5.09,86.31,0.0,251,0.0,0,12.89
2024-12-01 02:48:00,5.12,86.47,0.0,251,0.15,0,12.89
2024-12-01 02:49:00,5.15,86.46,0.0,251,0.03,0,12.89
2024-12-01 02:50:00,5.19,86.36,0.0,251,0.015,0,12.89
2024-12-01 02:51:00,5.18,86.22,0.0,251,0.0,0,12.89
2024-12-01 02:52:00,5.2,86.13,0.0,251,0.045,0,12.89
2024-12-01 02:53:00,5.19,85.98,0.0,251,0.015,0,12.89
2024-12-01 02:54:00,5.22,85.94,0.0,251,0.03,0,12.89
2024-12-01 02:55:00,5.22,85.84,0.0,251,0.03,0,12.89
2024-12-01 02:56:00,5.23,85.77,0.0,251,0.015,0,12.89
2024-12-01 02:57:00,5.23,85.76,0.0,251,0.0,0,12.89
2024-12-01 02:58:00,5.23,85.66,0.0,251,0.0,0,12.89
2024-12-01 02:59:00,5.25,85.65,0.0,251,0.015,0,12.89
2024-12-01 03:00:00,5.26,85.62,0.0,251,0.0,0,12.89
2024-12-01 03:01:00,5.25,85.58,0.0,251,0.0,0,12.89
2024-12-01 03:02:00,5.25,85.57,0.0,251,0.0,0,12.89
2024-12-01 03:03:00,5.25,85.53,0.0,251,0.0,0,12.89
2024-12-01 03:04:00,5.23,85.51,0.0,251,0.0,0,12.89
2024-12-01 03:05:00,5.23,85.47,0.0,251,0.0,0,12.89
2024-12-01 03:06:00,5.22,85.45,0.0,251,0.0,0,12.89
2024-12-01 03:07:00,5.23,85.47,0.0,251,0.0,0,12.89
2024-12-01 03:08:00,5.2,85.51,0.0,251,0.015,0,12.89
2024-12-01 03:09:00,5.19,85.51,0.0,251,0.0,0,12.89
2024-12-01 03:10:00,5.19,85.57,0.0,251,0.0,0,12.89
2024-12-01 03:11:00,5.16,85.58,0.0,251,0.0,0,12.89
2024-12-01 03:12:00,5.18,85.62,0.0,251,0.0,0,12.89
2024-12-01 03:13:00,5.18,85.64,0.0,251,0.0,0,12.89
2024-12-01 03:14:00,5.18,85.64,0.0,251,0.0,0,12.89
2024-12-01 03:15:00,5.18,85.58,0.0,251,0.0,0,12.89
2024-12-01 03:16:00,5.16,85.65,0.0,251,0.0,0,12.89
2024-12-01 03:17:00,5.14,85.64,0.0,251,0.0,0,12.89
2024-12-01 03:18:00,5.11,85.64,0.0,251,0.0,0,12.89
2024-12-01 03:19:00,5.08,85.68,0.0,251,0.0,0,12.89
2024-12-01 03:20:00,5.05,85.79,0.0,251,0.0,0,12.89
2024-12-01 03:21:00,5.05,85.95,0.0,251,0.0,0,12.89
2024-12-01 03:22:00,5.06,86.03,0.0,251,0.0,0,12.89
2024-12-01 03:23:00,5.05,86.17,0.0,251,0.0,0,12.89
2024-12-01 03:24:00,5.05,86.2,0.0,251,0.0,0,12.89
2024-12-01 03:25:00,5.06,86.21,0.0,251,0.0,0,12.89
2024-12-01 03:26:00,5.06,86.25,0.0,251,0.0,0,12.89
2024-12-01 03:27:00,5.06,86.34,0.0,251,0.03,0,12.89
2024-12-01 03:28:00,5.08,86.33,0.0,187,0.06,0,12.89
2024-12-01 03:29:00,5.08,86.29,0.0,187,0.015,0,12.89
2024-12-01 03:30:00,5.06,86.21,0.0,187,0.0,0,12.89
2024-12-01 03:31:00,5.08,86.22,0.0,187,0.0,0,12.89
2024-12-01 03:32:00,5.09,86.19,0.0,187,0.015,0,12.89
2024-12-01 03:33:00,5.05,86.12,0.0,187,0.0,0,12.89
2024-12-01 03:34:00,5.04,86.2,0.0,187,0.0,0,12.89
2024-12-01 03:35:00,5.04,86.19,0.0,187,0.0,0,12.89
2024-12-01 03:36:00,5.02,86.18,0.0,187,0.015,0,12.89
2024-12-01 03:37:00,5.0,86.18,0.0,187,0.0,0,12.89
2024-12-01 03:38:00,5.04,86.23,0.0,187,0.0,0,12.89
2024-12-01 03:39:00,5.0,86.3,0.0,187,0.06,0,12.89
2024-12-01 03:40:00,4.99,86.3,0.0,187,0.075,0,12.89
2024-12-01 03:41:00,4.98,86.27,0.0,187,0.0,0,12.89
2024-12-01 03:42:00,4.96,86.27,0.0,187,0.0,0,12.89
2024-12-01 03:43:00,4.94,86.23,0.0,187,0.0,0,12.89
2024-12-01 03:44:00,4.94,86.21,0.0,187,0.0,0,12.89
2024-12-01 03:45:00,4.92,86.19,0.0,187,0.0,0,12.89
2024-12-01 03:46:00,4.91,86.34,0.0,187,0.0,0,12.89
2024-12-01 03:47:00,4.95,86.47,0.0,187,0.03,0,12.89
2024-12-01 03:48:00,4.92,86.51,0.0,195,0.075,0,12.89
2024-12-01 03:49:00,4.96,86.52,0.0,195,0.015,0,12.89
2024-12-01 03:50:00,4.96,86.39,0.0,195,0.0,0,12.89
2024-12-01 03:51:00,4.96,86.25,0.0,195,0.0,0,12.89
2024-12-01 03:52:00,4.98,86.29,0.0,197,0.165,0,12.89
2024-12-01 03:53:00,4.99,86.27,0.0,207,0.105,0,12.89
2024-12-01 03:54:00,5.05,86.23,0.0,219,0.18,0,12.89
2024-12-01 03:55:00,5.05,86.05,0.0,219,0.03,0,12.89
2024-12-01 03:56:00,5.08,85.92,0.0,219,0.0,0,12.89
2024-12-01 03:57:00,5.09,85.83,0.0,219,0.015,0,12.89
2024-12-01 03:58:00,5.14,85.69,0.0,219,0.0,0,12.89
2024-12-01 03:59:00,5.15,85.52,0.0,219,0.0,0,12.89
2024-12-01 04:00:00,5.18,85.46,0.0,219,0.0,0,12.89
2024-12-01 04:01:00,5.16,85.39,0.0,219,0.0,0,12.89
2024-12-01 04:02:00,5.16,85.34,0.0,219,0.03,0,12.89
2024-12-01 04:03:00,5.16,85.33,0.0,219,0.015,0,12.89
2024-12-01 04:04:00,5.16,85.26,0.0,219,0.0,0,12.89
2024-12-01 04:05:00,5.16,85.32,0.0,219,0.135,0,12.89
2024-12-01 04:06:00,5.15,85.37,0.0,219,0.045,0,12.89
2024-12-01 04:07:00,5.12,85.37,0.0,219,0.0,0,12.89
2024-12-01 04:08:00,5.11,85.38,0.0,219,0.0,0,12.89
2024-12-01 04:09:00,5.12,85.43,0.0,219,0.0,0,12.89
2024-12-01 04:10:00,5.05,85.49,0.0,219,0.0,0,12.89
2024-12-01 04:11:00,5.04,85.55,0.0,219,0.0,0,12.89
2024-12-01 04:12:00,4.99,85.62,0.0,219,0.015,0,12.89
2024-12-01 04:13:00,5.02,85.84,0.0,206,0.105,0,12.89
2024-12-01 04:14:00,5.05,86.02,0.0,204,0.225,0,12.89
2024-12-01 04:15:00,5.05,85.99,0.0,204,0.15,0,12.89
2024-12-01 04:16:00,5.05,85.99,0.0,204,0.09,0,12.89
2024-12-01 04:17:00,5.02,85.97,0.0,204,0.105,0,12.89
2024-12-01 04:18:00,5.04,85.95,0.0,204,0.06,0,12.89
2024-12-01 04:19:00,5.02,85.98,0.0,204,0.03,0,12.89
2024-12-01 04:20:00,5.0,85.96,0.0,204,0.015,0,12.89
2024-12-01 04:21:00,4.98,85.95,0.0,204,0.0,0,12.89
2024-12-01 04:22:00,4.96,86.06,0.0,204,0.0,0,12.89
2024-12-01 04:23:00,4.95,86.16,0.0,204,0.0,0,12.89
2024-12-01 04:24:00,4.94,86.16,0.0,204,0.06,0,12.89
2024-12-01 04:25:00,4.91,86.15,0.0,204,0.135,0,12.89
2024-12-01 04:26:00,4.92,86.22,0.0,204,0.105,0,12.89
2024-12-01 04:27:00,4.92,86.24,0.0,204,0.06,0,12.89
2024-12-01 04:28:00,4.92,86.21,0.0,204,0.0,0,12.89
2024-12-01 04:29:00,4.89,86.23,0.0,204,0.0,0,12.89
2024-12-01 04:30:00,4.86,86.23,0.0,204,0.0,0,12.89
2024-12-01 04:31:00,4.85,86.27,0.0,204,0.0,0,12.89
2024-12-01 04:32:00,4.79,86.34,0.0,204,0.0,0,12.89
2024-12-01 04:33:00,4.82,86.49,0.0,204,0.0,0,12.89
2024-12-01 04:34:00,4.81,86.62,0.0,204,0.0,0,12.89
2024-12-01 04:35:00,4.75,86.64,0.0,204,0.0,0,12.89
2024-12-01 04:36:00,4.79,86.7,0.0,204,0.0,0,12.89
2024-12-01 04:37:00,4.75,86.79,0.0,204,0.0,0,12.89
2024-12-01 04:38:00,4.75,86.82,0.0,204,0.0,0,12.89
2024-12-01 04:39:00,4.78,86.83,0.0,204,0.0,0,12.89
2024-12-01 04:40:00,4.78,86.89,0.0,204,0.0,0,12.89
2024-12-01 04:41:00,4.78,87.05,0.0,204,0.0,0,12.89
2024-12-01 04:42:00,4.79,87.06,0.0,204,0.0,0,12.89
2024-12-01 04:43:00,4.79,86.96,0.0,204,0.0,0,12.89
2024-12-01 04:44:00,4.79,86.94,0.0,204,0.0,0,12.89
2024-12-01 04:45:00,4.79,87.06,0.0,204,0.075,0,12.89
2024-12-01 04:46:00,4.85,87.12,0.0,204,0.06,0,12.89
2024-12-01 04:47:00,4.88,87.05,0.0,204,0.0,0,12.89
2024-12-01 04:48:00,4.89,86.92,0.0,204,0.0,0,12.89
2024-12-01 04:49:00,4.88,86.76,0.0,204,0.0,0,12.89
2024-12-01 04:50:00,4.91,86.69,0.0,204,0.0,0,12.89
2024-12-01 04:51:00,4.92,86.55,0.0,204,0.0,0,12.89
2024-12-01 04:52:00,4.91,86.47,0.0,204,0.0,0,12.89
2024-12-01 04:53:00,4.91,86.4,0.0,204,0.0,0,12.89
2024-12-01 04:54:00,4.91,86.34,0.0,204,0.0,0,12.89
2024-12-01 04:55:00,4.89,86.37,0.0,204,0.0,0,12.89
2024-12-01 04:56:00,4.86,86.45,0.0,204,0.0,0,12.89
2024-12-01 04:57:00,4.92,86.59,0.0,204,0.0,0,12.89
2024-12-01 04:58:00,4.94,86.6,0.0,204,0.0,0,12.89
2024-12-01 04:59:00,4.96,86.57,0.0,204,0.0,0,12.89
2024-12-01 05:00:00,4.98,86.46,0.0,204,0.0,0,12.89
2024-12-01 05:01:00,5.02,86.41,0.0,204,0.105,0,12.89
2024-12-01 05:02:00,5.05,86.28,0.0,204,0.06,0,12.89
2024-12-01 05:03:00,5.06,86.18,0.0,204,0.045,0,12.89
2024-12-01 05:04:00,5.08,85.99,0.0,204,0.015,0,12.89
2024-12-01 05:05:00,5.08,85.85,0.0,204,0.0,0,12.89
2024-12-01 05:06:00,5.09,85.74,0.0,204,0.015,0,12.89
2024-12-01 05:07:00,5.05,85.73,0.0,204,0.0,0,12.89
2024-12-01 05:08:00,5.08,85.72,0.0,204,0.0,0,12.89
2024-12-01 05:09:00,5.08,85.73,0.0,204,0.015,0,12.89
2024-12-01 05:10:00,5.06,85.76,0.0,204,0.06,0,12.89
2024-12-01 05:11:00,5.12,85.84,0.0,204,0.045,0,12.89
2024-12-01 05:12:00,5.11,85.73,0.0,204,0.015,0,12.89
2024-12-01 05:13:00,5.12,85.63,0.0,204,0.0,0,12.89
2024-12-01 05:14:00,5.14,85.61,0.0,204,0.015,0,12.89
2024-12-01 05:15:00,5.12,85.59,0.0,204,0.0,0,12.89
2024-12-01 05:16:00,5.11,85.6,0.0,204,0.0,0,12.89
2024-12-01 05:17:00,5.14,85.57,0.0,204,0.0,0,12.89
2024-12-01 05:18:00,5.14,85.52,0.0,204,0.0,0,12.89
2024-12-01 05:19:00,5.12,85.61,0.0,204,0.0,0,12.89
2024-12-01 05:20:00,5.12,85.47,0.0,204,0.0,0,12.89
2024-12-01 05:21:00,5.12,85.45,0.0,204,0.0,0,12.89
2024-12-01 05:22:00,5.09,85.45,0.0,204,0.0,0,12.89
2024-12-01 05:23:00,5.11,85.6,0.0,204,0.0,0,12.89
2024-12-01 05:24:00,5.08,85.61,0.0,204,0.0,0,12.89
2024-12-01 05:25:00,5.06,85.57,0.0,204,0.0,0,12.89
2024-12-01 05:26:00,5.09,85.58,0.0,204,0.0,0,12.89
2024-12-01 05:27:00,5.08,85.64,0.0,204,0.015,0,12.89
2024-12-01 05:28:00,5.09,85.69,0.0,204,0.0,0,12.89
2024-12-01 05:29:00,5.05,85.68,0.0,204,0.0,0,12.89
2024-12-01 05:30:00,5.06,85.76,0.0,204,0.0,0,12.89
2024-12-01 05:31:00,5.06,85.7,0.0,204,0.0,0,12.89
2024-12-01 05:32:00,5.06,85.75,0.0,204,0.015,0,12.89
2024-12-01 05:33:00,5.08,85.78,0.0,204,0.09,0,12.89
2024-12-01 05:34:00,5.08,85.72,0.0,204,0.03,0,12.89
2024-12-01 05:35:00,5.11,85.72,0.0,204,0.0,0,12.89
2024-12-01 05:36:00,5.12,85.71,0.0,204,0.0,0,12.89
2024-12-01 05:37:00,5.08,85.76,0.0,204,0.0,0,12.89
2024-12-01 05:38:00,5.08,85.73,0.0,204,0.0,0,12.89
2024-12-01 05:39:00,5.05,85.74,0.0,204,0.0,0,12.89
2024-12-01 05:40:00,5.08,85.75,0.0,204,0.0,0,12.89
2024-12-01 05:41:00,5.08,85.75,0.0,204,0.0,0,12.89
2024-12-01 05:42:00,5.08,85.78,0.0,204,0.0,0,12.89
2024-12-01 05:43:00,5.09,85.75,0.0,204,0.0,0,12.89
2024-12-01 05:44:00,5.06,85.76,0.0,204,0.0,0,12.89
2024-12-01 05:45:00,5.06,85.78,0.0,204,0.0,0,12.89
2024-12-01 05:46:00,5.05,85.72,0.0,204,0.03,0,12.89
2024-12-01 05:47:00,5.08,85.65,0.0,204,0.0,0,12.89
2024-12-01 05:48:00,5.09,85.65,0.0,204,0.0,0,12.89
2024-12-01 05:49:00,5.08,85.6,0.0,204,0.0,0,12.89
2024-12-01 05:50:00,5.09,85.61,0.0,204,0.0,0,12.89
2024-12-01 05:51:00,5.09,85.58,0.0,204,0.0,0,12.89
2024-12-01 05:52:00,5.11,85.55,0.0,204,0.0,0,12.89
2024-12-01 05:53:00,5.11,85.54,0.0,204,0.0,0,12.89
2024-12-01 05:54:00,5.08,85.5,0.0,204,0.0,0,12.89
2024-12-01 05:55:00,5.08,85.49,0.0,204,0.0,0,12.89
2024-12-01 05:56:00,5.05,85.55,0.0,204,0.0,0,12.89
2024-12-01 05:57:00,5.09,85.53,0.0,204,0.0,0,12.89
2024-12-01 05:58:00,5.12,85.55,0.0,204,0.0,0,12.89
2024-12-01 05:59:00,5.11,85.46,0.0,204,0.015,0,12.89
2024-12-01 06:00:00,5.12,85.47,0.0,204,0.12,0,12.89
2024-12-01 06:01:00,5.14,85.44,0.0,204,0.03,0,12.89
2024-12-01 06:02:00,5.14,85.37,0.0,156,0.135,0,12.89
2024-12-01 06:03:00,5.14,85.35,0.0,156,0.0,0,12.89
2024-12-01 06:04:00,5.18,85.27,0.0,156,0.0,0,12.89
2024-12-01 06:05:00,5.19,85.18,0.0,156,0.0,0,12.89
2024-12-01 06:06:00,5.18,85.21,0.0,156,0.0,0,12.89
2024-12-01 06:07:00,5.18,85.15,0.0,163,0.015,0,12.89
2024-12-01 06:08:00,5.2,85.16,0.0,209,0.195,0,12.89
2024-12-01 06:09:00,5.19,85.05,0.0,210,0.06,0,12.89
2024-12-01 06:10:00,5.23,84.98,0.0,210,0.135,0,12.89
2024-12-01 06:11:00,5.25,84.87,0.0,210,0.0,0,12.89
2024-12-01 06:12:00,5.25,84.82,0.0,210,0.075,0,12.89
2024-12-01 06:13:00,5.26,84.76,0.0,210,0.045,0,12.89
2024-12-01 06:14:00,5.3,84.65,0.0,210,0.12,0,12.89
2024-12-01 06:15:00,5.26,84.57,0.0,210,0.015,0,12.89
2024-12-01 06:16:00,5.3,84.58,0.0,210,0.015,0,12.89
